63,37,,
68,36,,
54,40,,
41,29,,
39,25,,
45,23,,
57,25,,
57,30,,
51,32,,
55,35,,
44,24,,
25,14,,
29,10,,
33,14,,
23,15,,
29,5,,
26,6,,
32,1,,
39,5,,
30,14,,
21,1,,
44,1,,
57,9,,
55,34,,
50,28,,
47,20,,
45,24,,
40,24,,
43,27,,
50,24,,
53,34,,
56,34,,
48,31,,
53,22,,
48,24,,
60,32,,
56,31,,
56,34,,
42,32,,
45,28,,
40,16,,
41,17,,
36,21,,
41,16,,
25,17,,
32,6,,
52,9,,
47,20,,
44,16,,
53,25,,
53,25,,
53,28,,
48,30,,
34,20,,
39,14,,
45,26,,
35,20,,
59,20,,
51,30,,
32,9,,
52,16,,
42,15,,
48,25,,
30,18,,
40,18,,
43,28,,
49,29,,
60,28,,
57,30,,
34,24,,
51,16,,
53,30,,
32,15,,
41,12,,
42,24,,
38,15,,
25,18,,
33,15,,
52,22,,
59,28,,
43,26,,
58,24,,
57,24,,
46,25,,
59,26,,
57,30,,
57,37,,
65,29,,
65,30,,
53,37,,
43,23,,
58,20,,
60,40,,
-998,-998,,
55,30,,
69,35,,
67,45,,
52,25,,
36,21,,
53,23,,
42,23,,
53,18,,
51,25,,
69,25,,
65,35,,
66,36,,
65,46,,
63,38,,
43,33,,
52,30,,
50,27,,
54,24,,
53,26,,
58,37,,
43,33,,
52,28,,
62,27,,
61,38,,
46,34,,
66,31,,
68,36,,
69,46,,
68,46,,
75,42,,
79,42,,
73,43,,
68,46,,
52,47,,
63,29,,
69,38,,
69,40,,
55,44,,
38,34,,
60,33,,
52,33,,
63,33,,
74,38,,
77,45,,
50,47,,
47,34,,
74,35,,
81,49,,
79,45,,
77,50,,
75,48,,
79,45,,
63,43,,
75,40,,
76,45,,
80,44,,
85,45,,
74,51,,
68,43,,
76,40,,
75,45,,
55,36,,
58,42,,
69,39,,
73,41,,
73,46,,
45,41,,
56,41,,
70,41,,
62,45,,
29,27,,
50,21,,
64,29,,
71,43,,
59,47,,
65,43,,
57,43,,
71,41,,
71,51,,
40,22,,
58,21,,
68,40,,
76,47,,
58,47,,
44,42,,
69,36,,
72,46,,
75,48,,
66,52,,
58,44,,
66,40,,
63,41,,
63,40,,
54,45,,
77,38,,
93,49,,
95,59,,
91,67,,
84,57,,
74,53,,
93,55,,
91,59,,
75,54,,
78,51,,
79,51,,
95,52,,
94,62,,
89,63,,
78,59,,
60,50,,
56,39,,
74,39,,
82,47,,
89,53,,
86,63,,
83,55,,
84,49,,
86,54,,
88,51,,
83,61,,
89,53,,
78,60,,
75,58,,
86,54,,
82,58,,
85,56,,
78,57,,
83,54,,
84,55,,
87,54,,
92,61,,
78,57,,
83,52,,
91,61,,
86,61,,
85,61,,
85,61,,
92,60,,
93,62,,
88,63,,
73,58,,
80,56,,
86,50,,
92,59,,
77,62,,
82,58,,
80,58,,
91,60,,
89,64,,
91,59,,
94,66,,
89,62,,
85,63,,
84,63,,
92,64,,
86,60,,
92,55,,
91,56,,
88,62,,
89,64,,
91,58,,
80,55,,
89,65,,
79,61,,
72,62,,
78,56,,
80,52,,
87,60,,
89,60,,
86,64,,
78,55,,
85,56,,
79,57,,
87,52,,
82,52,,
75,55,,
78,54,,
84,57,,
77,55,,
65,53,,
65,53,,
63,46,,
72,52,,
82,51,,
71,52,,
78,50,,
86,56,,
86,61,,
86,64,,
75,55,,
63,56,,
72,54,,
72,46,,
72,44,,
81,52,,
84,58,,
82,55,,
87,54,,
81,58,,
81,56,,
72,55,,
44,42,,
64,36,,
78,41,,
78,40,,
63,31,,
69,34,,
79,42,,
81,47,,
85,51,,
78,50,,
45,44,,
65,42,,
82,41,,
81,49,,
81,52,,
63,47,,
54,44,,
56,42,,
35,29,,
42,28,,
52,29,,
70,62,,
38,28,,
60,20,,
61,31,,
58,31,,
65,35,,
57,35,,
54,37,,
41,33,,
53,34,,
57,29,,
68,34,,
72,43,,
69,39,,
74,30,,
56,37,,
70,50,,
72,50,,
52,37,,
63,30,,
72,31,,
53,30,,
53,29,,
61,25,,
28,28,,
31,21,,
35,24,,
41,20,,
53,19,,
55,32,,
32,21,,
31,20,,
31,9,,
35,16,,
38,15,,
53,21,,
43,28,,
45,30,,
33,26,,
58,18,,
62,32,,
60,38,,
65,34,,
45,31,,
68,26,,
71,42,,
33,29,,
41,20,,
58,24,,
59,34,,
65,38,,
57,35,,
44,35,,
55,29,,
57,25,,
59,30,,
64,34,,
58,37,,
65,38,,
54,33,,
48,36,,
45,26,,
44,22,,
49,24,,
52,30,,
55,40,,
62,43,,
66,42,,
52,46,,
46,10,,
44,9,,
41,17,,
50,28,,
52,33,,
58,33,,
52,35,,
58,30,,
64,34,,
56,34,,
47,38,,
38,11,,
11,2,,
12,-2,,
24,0,,
33,5,,
14,10,,
38,1,,
48,9,,
48,28,,
45,34,,
46,20,,
47,25,,
53,25,,
48,32,,
51,33,,
51,27,,
38,24,,
38,18,,
22,8,,
38,10,,
42,10,,
45,20,,
52,24,,
44,18,,
54,14,,
58,16,,
54,38,,
56,41,,
53,41,,
60,40,,
42,30,,
47,24,,
21,18,,
32,10,,
32,11,,
56,10,,
58,15,,
48,42,,
34,6,,
60,14,,
57,29,,
36,18,,
31,7,,
30,10,,
50,6,,
50,24,,
63,23,,
64,35,,
62,32,,
63,38,,
51,30,,
34,31,,
33,23,,
43,19,,
32,12,,
44,20,,
48,38,,
31,28,,
34,18,,
21,9,,
21,1,,
28,1,,
29,1,,
-998,-998,,
34,0,,
38,11,,
48,22,,
28,26,,
23,16,,
22,6,,
41,10,,
43,20,,
47,27,,
43,20,,
43,31,,
38,27,,
49,21,,
23,20,,
36,11,,
57,24,,
55,34,,
59,35,,
51,30,,
58,29,,
63,33,,
69,36,,
57,46,,
48,28,,
59,30,,
53,24,,
59,22,,
60,29,,
54,35,,
65,36,,
59,41,,
62,38,,
63,35,,
56,38,,
53,34,,
50,30,,
55,31,,
56,33,,
55,35,,
57,38,,
55,35,,
44,38,,
50,29,,
66,29,,
70,44,,
35,32,,
48,21,,
71,31,,
57,44,,
60,36,,
76,42,,
64,40,,
43,28,,
35,30,,
46,28,,
54,34,,
67,44,,
64,44,,
64,42,,
70,38,,
71,50,,
68,38,,
82,46,,
86,60,,
84,58,,
85,60,,
63,51,,
67,40,,
58,48,,
69,43,,
65,45,,
66,44,,
63,41,,
75,44,,
71,47,,
47,47,,
50,40,,
71,38,,
69,60,,
61,43,,
64,39,,
78,47,,
43,39,,
48,38,,
62,38,,
73,47,,
66,48,,
61,47,,
36,30,,
64,30,,
69,34,,
71,48,,
74,46,,
76,50,,
71,50,,
73,54,,
77,52,,
78,51,,
78,51,,
86,53,,
74,55,,
72,50,,
44,41,,
44,32,,
66,32,,
77,48,,
88,50,,
88,55,,
83,56,,
82,55,,
78,48,,
78,54,,
60,50,,
64,43,,
71,48,,
80,48,,
87,53,,
90,56,,
86,54,,
79,57,,
83,51,,
71,53,,
88,50,,
90,57,,
94,65,,
90,63,,
80,58,,
79,57,,
82,57,,
87,58,,
83,60,,
84,58,,
92,60,,
87,63,,
88,63,,
83,63,,
83,60,,
79,62,,
67,54,,
81,62,,
89,61,,
81,57,,
89,62,,
84,55,,
81,55,,
90,66,,
96,66,,
96,65,,
101,65,,
100,67,,
100,73,,
97,66,,
92,63,,
99,64,,
97,68,,
96,67,,
98,68,,
87,64,,
95,64,,
96,69,,
95,66,,
101,69,,
91,73,,
80,60,,
82,56,,
79,55,,
83,59,,
86,53,,
82,62,,
87,62,,
84,66,,
92,59,,
93,65,,
95,60,,
90,66,,
83,63,,
70,54,,
80,51,,
87,53,,
89,60,,
90,61,,
91,68,,
91,69,,
89,64,,
94,64,,
97,69,,
94,75,,
87,59,,
94,62,,
93,64,,
90,64,,
88,63,,
82,56,,
75,55,,
61,46,,
81,43,,
85,58,,
61,39,,
88,39,,
89,56,,
89,56,,
93,56,,
80,63,,
79,56,,
77,45,,
84,50,,
91,57,,
72,57,,
82,43,,
87,53,,
83,56,,
74,50,,
74,46,,
89,48,,
80,42,,
78,54,,
82,54,,
86,52,,
90,56,,
82,61,,
78,55,,
79,48,,
82,51,,
85,51,,
66,58,,
61,37,,
79,37,,
65,57,,
70,45,,
72,48,,
74,46,,
75,47,,
82,46,,
79,52,,
81,53,,
55,33,,
42,24,,
49,32,,
51,32,,
57,29,,
63,38,,
70,38,,
65,40,,
63,43,,
58,33,,
65,36,,
54,32,,
43,33,,
56,28,,
55,26,,
37,21,,
48,24,,
56,36,,
40,30,,
40,18,,
45,17,,
38,17,,
43,21,,
47,20,,
51,27,,
45,22,,
41,22,,
46,20,,
35,28,,
27,20,,
24,9,,
36,5,,
47,12,,
52,17,,
52,12,,
61,36,,
46,29,,
55,25,,
54,27,,
55,27,,
49,36,,
34,32,,
35,25,,
48,25,,
54,21,,
55,28,,
39,24,,
37,18,,
38,12,,
36,19,,
39,12,,
42,17,,
58,19,,
52,34,,
43,21,,
42,20,,
57,19,,
51,32,,
59,26,,
48,26,,
49,25,,
44,32,,
52,30,,
53,34,,
59,31,,
70,43,,
72,34,,
66,36,,
55,41,,
24,23,,
30,12,,
44,6,,
52,26,,
53,34,,
57,28,,
54,22,,
59,25,,
66,36,,
64,44,,
44,31,,
59,27,,
53,35,,
28,23,,
47,6,,
55,15,,
34,31,,
22,9,,
24,3,,
23,14,,
43,-2,,
43,19,,
52,28,,
47,39,,
37,21,,
28,22,,
24,15,,
7,3,,
21,-5,,
39,-3,,
44,21,,
45,20,,
36,20,,
33,15,,
24,16,,
40,10,,
37,12,,
29,10,,
42,9,,
30,18,,
40,4,,
47,21,,
14,11,,
13,-5,,
33,0,,
45,6,,
51,26,,
59,29,,
59,41,,
67,39,,
64,41,,
33,27,,
35,25,,
40,22,,
60,22,,
47,33,,
34,16,,
56,21,,
65,30,,
53,36,,
35,24,,
-998,-998,,
31,24,,
35,13,,
26,17,,
21,10,,
20,-2,,
38,5,,
39,10,,
39,16,,
17,9,,
17,-5,,
37,-7,,
54,15,,
62,23,,
53,37,,
50,33,,
50,26,,
53,27,,
58,33,,
60,32,,
55,37,,
43,23,,
60,23,,
69,39,,
74,43,,
65,41,,
54,34,,
53,25,,
66,30,,
63,43,,
58,40,,
50,23,,
57,32,,
69,29,,
67,41,,
61,46,,
67,35,,
66,37,,
57,36,,
61,27,,
69,39,,
70,47,,
46,36,,
53,31,,
64,32,,
70,41,,
74,42,,
75,51,,
82,52,,
80,53,,
62,43,,
70,36,,
75,43,,
75,50,,
68,46,,
52,33,,
55,32,,
59,32,,
67,39,,
77,44,,
84,42,,
71,49,,
59,42,,
65,42,,
60,37,,
68,39,,
66,42,,
73,36,,
84,52,,
77,52,,
51,42,,
54,33,,
52,33,,
61,35,,
79,39,,
85,48,,
79,49,,
79,50,,
87,53,,
87,58,,
83,54,,
88,60,,
79,54,,
85,51,,
80,54,,
71,52,,
64,52,,
75,44,,
76,50,,
69,51,,
75,48,,
77,53,,
77,55,,
75,50,,
85,55,,
87,58,,
87,56,,
85,56,,
89,55,,
83,60,,
85,59,,
89,55,,
86,61,,
84,61,,
79,65,,
90,61,,
84,60,,
85,55,,
90,57,,
92,57,,
67,58,,
70,49,,
77,42,,
79,51,,
70,49,,
68,47,,
79,48,,
79,52,,
76,55,,
70,55,,
79,49,,
84,52,,
90,61,,
93,64,,
89,60,,
89,62,,
93,62,,
91,63,,
90,66,,
91,60,,
94,62,,
95,61,,
89,62,,
91,58,,
93,57,,
94,59,,
88,60,,
86,61,,
81,54,,
80,60,,
82,58,,
93,56,,
92,59,,
85,67,,
86,56,,
94,57,,
91,63,,
91,61,,
92,63,,
94,64,,
91,66,,
87,59,,
89,57,,
90,64,,
89,58,0.01,0.0
90,56,0.01,0.0
77,57,0.02,0.0
67,57,0.12,0.0
79,57,0.04,0.0
86,59,-999.0,0.0
91,65,0.0,0.0
84,59,-999.0,0.0
90,60,0.0,0.0
88,65,0.0,0.0
93,63,-999.0,0.0
91,69,0.0,0.0
86,59,0.0,0.0
88,56,-999.0,0.0
90,56,0.08,0.0
94,64,0.0,0.0
97,71,0.0,0.0
94,60,0.0,0.0
93,66,-999.0,0.0
86,62,0.0,0.0
92,55,0.0,0.0
93,66,0.0,0.0
91,63,0.01,0.0
88,65,0.01,0.0
81,58,0.02,0.0
84,62,0.0,0.0
92,58,0.0,0.0
96,62,0.0,0.0
92,63,0.0,0.0
96,61,0.0,0.0
94,69,0.0,0.0
94,68,0.0,0.0
95,66,-999.0,0.0
94,58,0.0,0.0
96,56,0.0,0.0
81,60,0.0,0.0
77,56,0.0,0.0
68,56,0.05,0.0
70,45,0.34,0.0
77,46,0.0,0.0
87,57,0.0,0.0
90,64,0.0,0.0
90,64,0.0,0.0
89,61,0.0,0.0
94,51,0.0,0.0
92,62,0.0,0.0
87,62,0.0,0.0
86,60,0.0,0.0
88,64,-999.0,0.0
77,64,-999.0,0.0
77,54,0.55,0.0
82,54,0.0,0.0
85,57,0.0,0.0
86,51,0.0,0.0
80,47,0.0,0.0
86,50,0.0,0.0
79,60,0.0,0.0
78,51,0.0,0.0
78,49,0.0,0.0
75,42,0.0,0.0
62,52,0.01,0.0
68,48,0.18,0.0
74,41,0.0,0.0
83,54,0.0,0.0
81,53,0.0,0.0
72,52,-999.0,0.0
54,36,-999.0,0.0
66,27,0.0,0.0
80,37,0.0,0.0
73,41,0.0,0.0
68,40,0.0,0.0
70,34,0.0,0.0
74,49,0.0,0.0
86,53,0.0,0.0
77,51,0.0,0.0
74,53,0.0,0.0
53,26,0.92,12.0
52,19,-999.0,-999.0
67,31,0.0,0.0
66,38,0.0,0.0
68,49,0.0,0.0
73,42,0.0,0.0
70,50,0.0,0.0
72,37,0.0,0.0
78,38,0.0,0.0
75,46,0.0,0.0
63,40,0.0,0.0
61,37,0.0,0.0
52,37,0.0,0.0
64,32,-999.0,0.0
65,35,0.0,0.0
67,40,0.0,0.0
67,42,0.0,0.0
67,35,0.0,0.0
68,39,0.0,0.0
55,33,-999.0,0.0
52,28,0.0,0.0
59,27,0.0,0.0
41,25,0.08,1.8
32,18,0.3,5.5
42,19,0.0,0.0
45,28,0.0,0.0
41,25,0.59,5.5
51,19,0.0,0.0
64,34,0.0,0.0
70,42,0.0,0.0
68,41,0.0,0.0
60,38,0.0,0.0
56,42,0.0,0.0
42,27,0.0,0.0
42,19,0.0,0.0
35,25,-999.0,-999.0
43,26,0.01,0.3
56,21,0.0,0.0
49,32,0.0,0.0
54,29,0.0,0.0
47,27,0.0,0.0
44,18,0.0,0.0
33,19,0.0,0.0
54,12,0.0,0.0
56,37,0.0,0.0
51,18,0.0,0.0
42,21,0.0,0.0
58,20,0.0,0.0
68,35,0.0,0.0
58,35,0.0,0.0
39,24,0.0,0.0
37,30,0.0,0.0
39,19,0.0,0.0
43,20,0.0,0.0
39,15,0.0,0.0
54,21,0.0,0.0
49,39,-999.0,0.0
60,36,0.0,0.0
64,34,0.0,0.0
52,24,0.0,0.0
41,20,0.0,0.0
35,17,0.0,0.0
40,16,0.0,0.0
43,16,0.0,0.0
48,24,0.0,0.0
55,38,0.0,0.0
48,25,0.03,0.4
29,20,0.08,0.9
26,18,0.19,2.0
33,10,0.23,4.5
27,8,0.0,0.0
52,7,0.0,0.0
47,19,0.0,0.0
39,27,0.01,0.3
33,14,0.0,0.0
48,14,0.0,0.0
33,18,0.0,0.0
56,26,0.0,0.0
42,19,0.32,4.5
20,4,0.59,8.5
23,4,0.21,2.5
45,21,0.0,0.0
55,24,0.0,0.0
58,29,0.0,0.0
55,32,0.0,0.0
33,6,0.12,3.5
9,-4,0.02,0.7
24,-6,0.0,0.0
44,12,0.0,0.0
57,28,0.0,0.0
49,24,0.0,0.0
39,27,0.0,0.0
29,13,-999.0,-999.0
28,2,0.0,0.0
28,2,-999.0,-999.0
41,3,0.0,0.0
25,0,-999.0,-999.0
29,-1,0.0,0.0
42,10,0.0,0.0
27,3,0.05,0.5
8,-8,0.05,2.0
17,-6,0.0,0.0
33,10,0.0,0.0
32,18,0.05,1.0
28,7,0.25,5.0
24,-7,0.0,0.0
35,2,0.0,0.0
23,5,0.0,0.0
25,1,-999.0,-999.0
24,-2,0.0,0.0
30,12,0.0,0.0
36,11,0.0,0.0
37,19,0.0,0.0
40,8,0.0,0.0
43,32,0.0,0.0
32,16,0.0,0.0
39,14,0.0,0.0
56,24,0.0,0.0
59,37,0.0,0.0
49,9,0.07,2.0
18,-6,0.1,0.3
35,5,0.0,0.0
41,16,0.0,0.0
56,26,0.0,0.0
58,32,0.0,0.0
65,35,0.0,0.0
65,39,0.0,0.0
55,27,-999.0,-999.0
56,31,0.0,0.0
70,31,0.0,0.0
59,38,0.0,0.0
57,28,0.0,0.0
56,31,0.0,0.0
50,32,-999.0,-999.0
50,26,0.0,0.0
49,25,0.0,0.0
-998,-998,-998.0,-998.0
50,30,0.07,0.5
61,33,0.0,0.0
62,35,0.0,0.0
67,33,0.0,0.0
62,34,0.0,0.0
54,33,0.12,0.0
61,35,0.0,0.0
57,31,0.61,1.7
47,24,0.17,1.7
39,21,0.0,0.0
44,21,-999.0,-999.0
45,29,-999.0,-999.0
51,30,0.0,0.0
49,24,0.07,0.5
68,15,-999.0,-999.0
64,30,0.0,0.0
58,27,0.0,0.0
65,31,0.0,0.0
72,36,0.0,0.0
67,45,0.0,0.0
58,35,0.0,0.0
58,31,0.0,0.0
62,37,0.0,0.0
58,29,0.12,1.0
47,25,0.0,0.0
53,29,-999.0,-999.0
58,29,0.0,0.0
55,27,0.45,3.3
35,26,0.55,6.8
36,23,0.32,3.0
39,21,0.06,0.1
40,25,0.0,0.0
35,25,0.14,1.0
35,26,0.08,1.0
59,30,0.0,0.0
68,38,0.0,0.0
70,46,0.0,0.0
73,45,0.0,0.0
68,45,-999.0,-999.0
53,43,0.12,0.0
46,26,0.34,3.5
71,35,0.0,0.0
75,47,0.0,0.0
69,45,-999.0,-999.0
48,30,0.9,3.6
62,26,0.0,0.0
74,40,0.0,0.0
68,44,0.0,0.0
68,39,0.0,0.0
72,46,-999.0,0.0
75,35,0.0,0.0
68,39,0.0,0.0
76,49,0.0,0.0
83,42,0.0,0.0
85,53,-999.0,0.0
80,59,0.0,0.0
80,44,0.55,0.0
66,42,0.03,0.0
76,43,0.0,0.0
78,45,0.0,0.0
74,50,0.01,0.0
66,38,0.0,0.0
85,51,0.0,0.0
85,56,0.0,0.0
82,55,0.0,0.0
74,40,1.1,0.0
-998,-998,1.05,0.0
52,37,0.18,0.0
63,38,0.03,0.0
65,43,0.03,0.0
70,43,0.0,0.0
70,50,0.15,0.0
67,46,0.3,0.0
68,50,0.23,0.0
69,49,0.01,0.0
70,52,0.23,0.0
66,47,0.11,0.0
72,46,0.05,0.0
69,47,0.08,0.0
74,44,0.05,0.0
74,47,0.0,0.0
70,47,0.0,0.0
72,45,0.0,0.0
75,51,-999.0,0.0
78,45,-999.0,0.0
80,52,0.0,0.0
82,48,0.0,0.0
87,48,0.0,0.0
73,52,0.0,0.0
80,54,0.0,0.0
81,56,0.0,0.0
75,55,0.09,0.0
68,49,0.01,0.0
72,40,0.0,0.0
66,46,0.29,0.0
54,45,3.4,0.0
77,50,0.14,0.0
74,48,1.37,0.0
69,50,0.37,0.0
69,52,-999.0,0.0
74,52,0.14,0.0
77,54,0.0,0.0
82,56,0.02,0.0
79,56,-999.0,0.0
74,54,0.12,0.0
75,50,0.18,0.0
82,54,-999.0,0.0
93,60,0.0,0.0
92,58,0.0,0.0
78,53,0.86,0.0
87,50,0.08,0.0
87,56,0.0,0.0
87,57,0.0,0.0
90,65,0.0,0.0
92,64,-999.0,0.0
82,55,0.25,0.0
88,54,0.0,0.0
89,64,0.07,0.0
87,62,-999.0,0.0
85,57,0.1,0.0
94,62,0.0,0.0
94,70,-999.0,0.0
86,64,0.0,0.0
95,62,0.0,0.0
92,66,0.0,0.0
85,64,0.05,0.0
87,65,0.03,0.0
88,60,-999.0,0.0
82,61,0.25,0.0
85,65,0.08,0.0
82,59,-999.0,0.0
81,57,-999.0,0.0
84,56,0.07,0.0
85,61,0.0,0.0
85,57,0.18,0.0
81,58,0.06,0.0
84,57,0.03,0.0
96,61,0.0,0.0
95,69,0.0,0.0
91,68,0.07,0.0
95,61,0.07,0.0
92,64,0.0,0.0
85,54,0.0,0.0
92,57,0.0,0.0
92,59,0.0,0.0
93,67,0.0,0.0
84,66,0.22,0.0
92,59,0.0,0.0
90,69,0.0,0.0
90,63,0.0,0.0
85,60,0.05,0.0
95,56,0.0,0.0
94,59,-999.0,0.0
89,65,0.0,0.0
88,64,0.0,0.0
85,63,0.0,0.0
90,60,-999.0,0.0
92,61,0.0,0.0
94,68,0.0,0.0
98,64,0.0,0.0
93,58,0.0,0.0
85,57,0.01,0.0
89,58,0.03,0.0
88,64,-999.0,0.0
91,59,-999.0,0.0
86,63,0.0,0.0
88,62,-999.0,0.0
90,56,0.0,0.0
87,57,-999.0,0.0
84,56,-999.0,0.0
90,51,0.0,0.0
89,56,0.0,0.0
88,56,-999.0,0.0
94,64,0.0,0.0
97,57,0.0,0.0
97,58,0.0,0.0
90,70,0.0,0.0
86,59,0.29,-999.0
89,61,-999.0,0.0
83,57,-999.0,0.0
77,53,0.0,0.0
79,52,0.01,0.0
79,54,0.02,0.0
77,54,-999.0,0.0
83,49,-999.0,0.0
86,60,0.0,0.0
79,56,0.03,0.0
70,50,0.0,0.0
75,47,0.0,0.0
79,49,0.0,0.0
80,57,0.0,0.0
77,56,0.04,0.0
87,52,0.19,0.0
83,59,0.0,0.0
83,56,-999.0,0.0
74,48,0.0,0.0
65,44,0.0,0.0
74,43,0.0,0.0
85,58,0.0,0.0
92,61,0.0,0.0
87,45,0.0,0.0
82,46,0.0,0.0
88,54,0.0,0.0
90,57,0.0,0.0
84,45,0.0,0.0
81,54,0.0,0.0
82,47,0.0,0.0
92,54,0.0,0.0
88,66,0.0,0.0
76,54,0.0,0.0
77,46,0.0,0.0
80,51,0.0,0.0
78,48,0.0,0.0
68,50,-999.0,0.0
73,44,-999.0,0.0
81,45,0.0,0.0
77,45,-999.0,0.0
81,41,0.0,0.0
83,44,0.0,0.0
75,49,0.0,0.0
69,32,0.0,0.0
68,40,0.17,0.0
45,36,0.36,0.0
62,25,0.0,0.0
68,31,0.0,0.0
76,36,0.0,0.0
71,39,0.0,0.0
58,37,0.0,0.0
81,32,0.0,0.0
75,49,0.03,0.0
64,39,0.0,0.0
71,45,0.01,0.0
57,32,0.23,1.2
37,25,0.33,3.2
40,25,0.0,0.0
65,27,0.0,0.0
48,37,0.0,0.0
65,36,0.0,0.0
62,38,0.0,0.0
71,36,0.0,0.0
70,47,0.0,0.0
72,38,0.0,0.0
61,35,0.09,0.5
40,30,0.3,3.0
70,29,0.0,0.0
68,45,0.0,0.0
68,36,0.0,0.0
73,37,0.0,0.0
72,43,0.0,0.0
70,43,0.0,0.0
70,43,0.0,0.0
73,41,0.0,0.0
69,38,0.0,0.0
65,43,0.0,0.0
65,38,0.0,0.0
58,41,-999.0,0.0
67,32,0.0,0.0
64,38,0.0,0.0
65,37,0.0,0.0
64,42,0.0,0.0
58,34,0.0,0.0
70,36,0.0,0.0
75,39,0.0,0.0
72,45,0.0,0.0
60,30,0.0,0.0
60,26,0.0,0.0
65,31,0.0,0.0
63,40,0.0,0.0
65,47,0.0,0.0
72,49,0.0,0.0
69,52,0.0,0.0
69,47,0.0,0.0
66,50,-999.0,0.0
63,29,0.0,0.0
65,29,0.0,0.0
60,28,0.0,0.0
66,30,0.0,0.0
58,38,0.0,0.0
56,23,0.0,0.0
67,30,0.0,0.0
60,43,0.0,0.0
51,29,0.0,0.0
37,19,0.0,0.0
57,20,0.0,0.0
52,30,0.0,0.0
40,9,0.28,3.7
27,1,0.0,0.0
33,12,0.0,0.0
38,13,0.0,0.0
51,19,0.0,0.0
49,36,0.0,0.0
46,24,0.0,0.0
50,23,0.0,0.0
57,26,0.0,0.0
47,10,0.01,0.7
36,10,0.0,0.0
37,13,0.0,0.0
54,30,0.0,0.0
49,26,0.0,0.0
38,15,0.0,0.0
38,27,0.0,0.0
57,27,0.0,0.0
65,38,0.0,0.0
60,34,0.0,0.0
62,34,0.0,0.0
54,25,0.0,0.0
59,35,0.0,0.0
55,29,0.0,0.0
32,-9,0.43,5.0
16,-12,0.0,0.0
30,-1,0.0,0.0
45,12,0.0,0.0
48,15,0.0,0.0
58,27,0.0,0.0
50,32,-999.0,-999.0
44,25,0.0,0.0
52,21,0.0,0.0
42,20,0.0,0.0
34,20,0.0,0.0
52,17,0.0,0.0
39,25,-999.0,-999.0
53,28,0.0,0.0
59,29,0.0,0.0
57,12,-999.0,-999.0
54,25,0.0,0.0
67,31,0.0,0.0
65,43,0.0,0.0
65,41,0.0,0.0
62,36,0.0,0.0
55,28,0.09,0.9
30,10,0.32,4.0
29,11,0.0,0.0
38,13,0.0,0.0
49,24,0.0,0.0
42,3,0.08,1.0
18,10,0.04,0.7
31,12,0.03,0.2
36,5,0.0,0.0
45,11,0.0,0.0
48,13,0.0,0.0
60,25,0.0,0.0
59,40,0.0,0.0
62,38,0.0,0.0
57,39,0.0,0.0
49,26,-999.0,-999.0
51,31,0.0,0.0
52,33,0.0,0.0
42,26,0.0,0.0
37,25,0.25,3.5
37,18,0.0,0.0
50,21,0.0,0.0
55,31,0.0,0.0
65,29,0.0,0.0
61,44,0.0,0.0
54,26,0.0,0.0
68,29,0.0,0.0
60,39,0.0,0.0
56,34,-999.0,-999.0
53,22,0.0,0.0
52,37,0.0,0.0
64,37,0.0,0.0
64,41,0.0,0.0
71,42,0.0,0.0
63,41,0.0,0.0
55,31,0.01,0.2
-998,-998,-998.0,-998.0
37,25,-999.0,-999.0
55,25,0.0,0.0
58,32,0.0,0.0
70,38,0.0,0.0
72,42,0.0,0.0
62,41,-999.0,-999.0
40,27,0.0,0.0
43,15,0.0,0.0
57,32,0.0,0.0
53,23,-999.0,-999.0
36,14,0.04,2.5
20,9,0.37,1.7
32,4,-999.0,-999.0
48,24,0.0,0.0
51,30,0.0,0.0
61,30,0.0,0.0
68,43,0.0,0.0
64,28,0.0,0.0
54,16,0.0,0.0
52,32,0.0,0.0
51,25,0.0,0.0
60,29,0.0,0.0
53,36,0.0,0.0
65,29,0.0,0.0
70,38,0.0,0.0
58,36,0.0,0.0
50,32,0.0,0.0
42,29,0.0,0.0
54,23,0.0,0.0
70,27,0.0,0.0
71,43,0.0,0.0
65,32,-999.0,0.0
66,51,-999.0,0.0
58,27,0.24,1.0
45,19,0.12,1.4
52,27,0.11,1.0
72,33,0.0,0.0
77,45,0.0,0.0
71,36,0.0,0.0
69,33,-999.0,-999.0
60,38,0.0,0.0
61,32,0.0,0.0
67,38,0.0,0.0
70,31,0.0,0.0
70,35,-999.0,0.0
65,40,0.7,0.0
62,36,0.88,0.0
71,43,0.0,0.0
67,34,0.05,-999.0
47,26,0.02,-999.0
69,31,0.0,0.0
80,52,0.0,0.0
82,54,0.0,0.0
77,48,0.0,0.0
70,38,0.0,0.0
64,26,0.0,0.0
64,34,0.0,0.0
63,33,0.0,0.0
57,36,0.15,0.0
40,26,0.68,5.6
45,28,0.0,0.0
64,32,0.0,0.0
72,51,0.0,0.0
67,42,0.0,0.0
64,33,0.5,1.0
54,29,0.42,4.0
62,30,0.0,0.0
55,37,0.11,0.0
51,35,0.07,0.0
57,36,0.02,0.0
58,37,0.08,0.0
70,40,0.0,0.0
71,41,0.01,0.0
70,45,0.0,0.0
73,51,0.0,0.0
72,46,0.01,0.0
80,49,-999.0,0.0
84,49,0.0,0.0
75,58,0.0,0.0
73,41,0.0,0.0
72,50,0.0,0.0
78,47,0.0,0.0
85,57,0.0,0.0
87,60,0.0,0.0
80,47,0.01,0.0
58,32,1.99,8.7
47,32,0.24,0.0
